filename,label
cutmixed_0.jpeg,1
cutmixed_1.jpeg,1
cutmixed_2.jpeg,1
cutmixed_3.jpeg,1
cutmixed_4.jpeg,1
cutmixed_5.jpeg,1
cutmixed_6.jpeg,1
cutmixed_7.jpeg,1
cutmixed_8.jpeg,1
cutmixed_9.jpeg,1
cutmixed_10.jpeg,1
cutmixed_11.jpeg,1
cutmixed_12.jpeg,1
cutmixed_13.jpeg,1
cutmixed_14.jpeg,1
cutmixed_15.jpeg,1
cutmixed_16.jpeg,1
cutmixed_17.jpeg,1
cutmixed_18.jpeg,1
cutmixed_19.jpeg,1
cutmixed_20.jpeg,1
cutmixed_21.jpeg,1
cutmixed_22.jpeg,1
cutmixed_23.jpeg,1
cutmixed_24.jpeg,1
cutmixed_25.jpeg,1
cutmixed_26.jpeg,1
cutmixed_27.jpeg,1
cutmixed_28.jpeg,1
cutmixed_29.jpeg,1
cutmixed_30.jpeg,1
cutmixed_31.jpeg,1
cutmixed_32.jpeg,1
cutmixed_33.jpeg,1
cutmixed_34.jpeg,1
cutmixed_35.jpeg,1
cutmixed_36.jpeg,1
cutmixed_37.jpeg,1
cutmixed_38.jpeg,1
cutmixed_39.jpeg,1
cutmixed_40.jpeg,1
cutmixed_41.jpeg,1
cutmixed_42.jpeg,1
cutmixed_43.jpeg,1
cutmixed_44.jpeg,1
cutmixed_45.jpeg,1
cutmixed_46.jpeg,1
cutmixed_47.jpeg,1
cutmixed_48.jpeg,1
cutmixed_49.jpeg,1
cutmixed_50.jpeg,1
cutmixed_51.jpeg,1
cutmixed_52.jpeg,1
cutmixed_53.jpeg,1
cutmixed_54.jpeg,1
cutmixed_55.jpeg,1
cutmixed_56.jpeg,1
cutmixed_57.jpeg,1
cutmixed_58.jpeg,1
cutmixed_59.jpeg,1
cutmixed_60.jpeg,1
cutmixed_61.jpeg,1
cutmixed_62.jpeg,1
cutmixed_63.jpeg,1
cutmixed_64.jpeg,1
cutmixed_65.jpeg,1
cutmixed_66.jpeg,1
cutmixed_67.jpeg,1
cutmixed_68.jpeg,1
cutmixed_69.jpeg,1
cutmixed_70.jpeg,1
cutmixed_71.jpeg,1
cutmixed_72.jpeg,1
cutmixed_73.jpeg,1
cutmixed_74.jpeg,1
cutmixed_75.jpeg,1
cutmixed_76.jpeg,1
cutmixed_77.jpeg,1
cutmixed_78.jpeg,1
cutmixed_79.jpeg,1
cutmixed_80.jpeg,1
cutmixed_81.jpeg,1
cutmixed_82.jpeg,1
cutmixed_83.jpeg,1
cutmixed_84.jpeg,1
cutmixed_85.jpeg,1
cutmixed_86.jpeg,1
cutmixed_87.jpeg,1
cutmixed_88.jpeg,1
cutmixed_89.jpeg,1
cutmixed_90.jpeg,1
cutmixed_91.jpeg,1
cutmixed_92.jpeg,1
cutmixed_93.jpeg,1
cutmixed_94.jpeg,1
cutmixed_95.jpeg,1
cutmixed_96.jpeg,1
cutmixed_97.jpeg,1
cutmixed_98.jpeg,1
cutmixed_99.jpeg,1
cutmixed_100.jpeg,1
cutmixed_101.jpeg,1
cutmixed_102.jpeg,1
cutmixed_103.jpeg,1
cutmixed_104.jpeg,1
cutmixed_105.jpeg,1
cutmixed_106.jpeg,1
cutmixed_107.jpeg,1
cutmixed_108.jpeg,1
cutmixed_109.jpeg,1
cutmixed_110.jpeg,1
cutmixed_111.jpeg,1
cutmixed_112.jpeg,1
cutmixed_113.jpeg,1
cutmixed_114.jpeg,1
cutmixed_115.jpeg,1
cutmixed_116.jpeg,1
cutmixed_117.jpeg,1
cutmixed_118.jpeg,1
cutmixed_119.jpeg,1
cutmixed_120.jpeg,1
cutmixed_121.jpeg,1
cutmixed_122.jpeg,1
cutmixed_123.jpeg,1
cutmixed_124.jpeg,1
cutmixed_125.jpeg,1
cutmixed_126.jpeg,1
cutmixed_127.jpeg,1
cutmixed_128.jpeg,1
cutmixed_129.jpeg,1
cutmixed_130.jpeg,1
cutmixed_131.jpeg,1
cutmixed_132.jpeg,1
cutmixed_133.jpeg,1
cutmixed_134.jpeg,1
cutmixed_135.jpeg,1
cutmixed_136.jpeg,1
cutmixed_137.jpeg,1
cutmixed_138.jpeg,1
cutmixed_139.jpeg,1
cutmixed_140.jpeg,1
cutmixed_141.jpeg,1
cutmixed_142.jpeg,1
cutmixed_143.jpeg,1
cutmixed_144.jpeg,1
cutmixed_145.jpeg,1
cutmixed_146.jpeg,1
cutmixed_147.jpeg,1
cutmixed_148.jpeg,1
cutmixed_149.jpeg,1
cutmixed_150.jpeg,1
cutmixed_151.jpeg,1
cutmixed_152.jpeg,1
cutmixed_153.jpeg,1
cutmixed_154.jpeg,1
cutmixed_155.jpeg,1
cutmixed_156.jpeg,1
cutmixed_157.jpeg,1
cutmixed_158.jpeg,1
cutmixed_159.jpeg,1
cutmixed_160.jpeg,1
cutmixed_161.jpeg,1
cutmixed_162.jpeg,1
cutmixed_163.jpeg,1
cutmixed_164.jpeg,1
cutmixed_165.jpeg,1
cutmixed_166.jpeg,1
cutmixed_167.jpeg,1
cutmixed_168.jpeg,1
cutmixed_169.jpeg,1
cutmixed_170.jpeg,1
cutmixed_171.jpeg,1
cutmixed_172.jpeg,1
cutmixed_173.jpeg,1
cutmixed_174.jpeg,1
cutmixed_175.jpeg,1
cutmixed_176.jpeg,1
cutmixed_177.jpeg,1
cutmixed_178.jpeg,1
cutmixed_179.jpeg,1
cutmixed_180.jpeg,1
cutmixed_181.jpeg,1
cutmixed_182.jpeg,1
cutmixed_183.jpeg,1
cutmixed_184.jpeg,1
cutmixed_185.jpeg,1
cutmixed_186.jpeg,1
cutmixed_187.jpeg,1
cutmixed_188.jpeg,1
cutmixed_189.jpeg,1
cutmixed_190.jpeg,1
cutmixed_191.jpeg,1
cutmixed_192.jpeg,1
cutmixed_193.jpeg,1
cutmixed_194.jpeg,1
cutmixed_195.jpeg,1
cutmixed_196.jpeg,1
cutmixed_197.jpeg,1
cutmixed_198.jpeg,1
cutmixed_199.jpeg,1
cutmixed_200.jpeg,1
cutmixed_201.jpeg,1
cutmixed_202.jpeg,1
cutmixed_203.jpeg,1
cutmixed_204.jpeg,1
cutmixed_205.jpeg,1
cutmixed_206.jpeg,1
cutmixed_207.jpeg,1
cutmixed_208.jpeg,1
cutmixed_209.jpeg,1
cutmixed_210.jpeg,1
cutmixed_211.jpeg,1
